#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_12991		Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae		
ASV_12992		Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Janczewskia	Janczewskia morimotoi
ASV_12993			Dinophyceae				
ASV_12994			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_12995			Dinophyceae				
ASV_12996		Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	Pelagostrobilidium	
ASV_12997		Haptophyta		Syracosphaerales			
ASV_12998			Polycystinea	Spumellaria			
ASV_12999			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_13000			Dinophyceae				
ASV_13001		Picozoa					
ASV_13002			Dinophyceae				
ASV_13003			Dinophyceae				
ASV_13004			Dinophyceae				
ASV_13005			Dinophyceae	Gonyaulacales	Gonyaulacaceae	Gonyaulax	
ASV_13006		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	
ASV_13007			Dinophyceae				
ASV_13008			Bigyra	Thraustochytrida	Thraustochytriaceae		
ASV_13009			Dinophyceae				
ASV_13010	Viridiplantae	Chlorophyta	Trebouxiophyceae			Picochlorum	
ASV_13011		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_13012			Dinophyceae				
ASV_13013			Dinophyceae				
ASV_13014		Ciliophora	Spirotrichea	Sporadotrichida	Oxytrichidae		
ASV_13015			Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	Alexandrium catenella
ASV_13016		Bacillariophyta	Fragilariophyceae	Fragilariales	Fragilariaceae	Synedra	Synedra hyperborea
ASV_13017		Cercozoa	Thecofilosea				
ASV_13018			Dinophyceae	Dinophysales			
ASV_13019		Ciliophora	Spirotrichea	Choreotrichida			
ASV_13020		Ciliophora					
ASV_13021			Dinophyceae				
ASV_13022			Dinophyceae				
ASV_13023		Ciliophora	Litostomatea	Cyclotrichida	Mesodiniidae	Askenasia	
ASV_13024		Cercozoa					
ASV_13025				Telonemida		Telonema	Telonema antarcticum
ASV_13026	Metazoa	Echinodermata	Holothuroidea	Apodida	Synaptidae	Oestergrenia	Oestergrenia digitata
ASV_13027			Dinophyceae				
ASV_13028			Dinophyceae				
ASV_13029			Dinophyceae				
ASV_13030			Dinophyceae				
ASV_13031		Haptophyta		Prymnesiales	Prymnesiaceae	Pseudohaptolina	
ASV_13032		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	
ASV_13033							
ASV_13034			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum shikokuense
ASV_13035		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_13036		Bacillariophyta	Fragilariophyceae	Fragilariales	Staurosiraceae	Plagiostriata	Plagiostriata goreensis
ASV_13037		Oomycota					
ASV_13038		Cercozoa					
ASV_13039			Dinophyceae				
ASV_13040			Synurophyceae	Ochromonadales			
ASV_13041		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_13042							
ASV_13043			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	
ASV_13044			Dinophyceae				
ASV_13045							
ASV_13046	Viridiplantae	Chlorophyta	Chloropicophyceae	Chloropicales	Chloropicaceae	Chloroparvula	
ASV_13047			Dinophyceae				
ASV_13048			Dinophyceae				
ASV_13049		Ciliophora	Spirotrichea	Tintinnida	Eutintinnidae		
ASV_13050			Dictyochophyceae	Pedinellales			
ASV_13051			Cryptophyceae	Cryptomonadales			
ASV_13052			Bigyra	Nanomonadea			
ASV_13053	Fungi	Cryptomycota					
ASV_13054		Bacillariophyta	Mediophyceae	Eupodiscales	Odontellaceae	Odontella	Odontella rostrata
ASV_13055	Metazoa	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia hudsonica
ASV_13056	Metazoa	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	Oithona	Oithona similis
ASV_13057			Bigyra	Bicosoecida	Bicosoecidae	Bicosoeca	
ASV_13058	Viridiplantae	Chlorophyta	Mamiellophyceae	Dolichomastigales	Dolichomastigaceae		
ASV_13059			Bigyra				
ASV_13060		Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	Osmundea	Osmundea pinnatifida
ASV_13061	Heunggongvirae	Uroviricota	Caudoviricetes			Triavirus	Triavirus tv3a
ASV_13062			Bigyra	Nanomonadea			
ASV_13063		Picozoa					
ASV_13064						Telonemia	
ASV_13065			Choanoflagellata				
ASV_13066			Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium claudicans
ASV_13067		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	
ASV_13068							
ASV_13069			Dinophyceae				
ASV_13070							
ASV_13071			Dinophyceae				
ASV_13072			Dinophyceae				
ASV_13073			Dinophyceae				
ASV_13074		Apicomplexa	Conoidasida	Eugregarinorida	Lecudinidae	Paralecudina	
ASV_13075							
ASV_13076			Bigyra				
ASV_13077			Polycystinea	Spumellaria			
ASV_13078		Ciliophora	Spirotrichea		Tontoniidae	Pseudotontonia	
ASV_13079	Metazoa	Cnidaria	Hydrozoa	Anthoathecata	Hydractiniidae	Hydractinia	
ASV_13080		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae		
ASV_13081		Haptophyta		Prymnesiales	Prymnesiaceae	Haptolina	
ASV_13082			Dinophyceae				
ASV_13083							
ASV_13084	Metazoa	Arthropoda					
ASV_13085		Picozoa					
ASV_13086			Dinophyceae				
ASV_13087			Chrysophyceae	Chromulinales	Paraphysomonadaceae	Paraphysomonas	Paraphysomonas segmenta
ASV_13088		Cercozoa	Thecofilosea			Mataza	
ASV_13089			Dinophyceae				
ASV_13090			Dinophyceae				
ASV_13091			Dinophyceae				
ASV_13092			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	
ASV_13093			Acantharea				
ASV_13094			Dinophyceae				
ASV_13095			Acantharea				
ASV_13096			Dinophyceae				
ASV_13097		Ciliophora	Spirotrichea		Strombidiidae		
ASV_13098						Telonemia	
ASV_13099	Viridiplantae	Prasinodermophyta	Prasinodermophyceae	Prasinodermales	Prasinodermaceae	Prasinoderma	Prasinoderma singulare
ASV_13100		Bacillariophyta	Coscinodiscophyceae	Stephanodiscales	Stephanodiscaceae	Cyclotella	Cyclotella striata
ASV_13101			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium spirale
ASV_13102	Metazoa	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	Oithona	Oithona similis
ASV_13103	Metazoa	Annelida	Polychaeta	Phyllodocida	Nephtyidae	Nephtys	
ASV_13104		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_13105							
ASV_13106		Cercozoa					
ASV_13107			Dinophyceae	Thoracosphaerales	Thoracosphaeraceae		
ASV_13108			Ichthyosporea				
ASV_13109			Dinophyceae				
ASV_13110			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_13111			Dinophyceae				
ASV_13112							
ASV_13113							
ASV_13114	Viridiplantae	Chlorophyta	Chloropicophyceae	Chloropicales	Chloropicaceae	Chloroparvula	
ASV_13115			Chrysophyceae				
ASV_13116			Dinophyceae				
ASV_13117		Ciliophora	Spirotrichea	Choreotrichida			
ASV_13118			Dinophyceae				
ASV_13119			Chrysophyceae	Chromulinales	Paraphysomonadaceae	Paraphysomonas	
ASV_13120			Bigyra	Thraustochytrida	Thraustochytriaceae		
ASV_13121	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	Diaporthe amygdali
ASV_13122			Bigyra	Thraustochytrida	Thraustochytriaceae		
ASV_13123		Picozoa					
ASV_13124		Haptophyta					
ASV_13125			Acantharea				
ASV_13126			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_13127		Haptophyta		Coccolithales	Calcidiscaceae	Umbilicosphaera	
ASV_13128		Cercozoa					
ASV_13129			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_13130			Cryptophyceae	Cryptomonadales	Hemiselmidaceae	Hemiselmis	Hemiselmis cryptochromatica
ASV_13131			Dinophyceae				
ASV_13132		Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	Pelagostrobilidium	
ASV_13133			Dinophyceae				
ASV_13134			Dinophyceae				
ASV_13135			Dinophyceae				
ASV_13136			Dinophyceae				
ASV_13137			Dinophyceae				
ASV_13138			Dinophyceae				
ASV_13139			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum mexicanum
ASV_13140		Bacillariophyta	Coscinodiscophyceae	Melosirales	Melosiraceae	Melosira	Melosira arctica
ASV_13141			Dinophyceae				
ASV_13142		Ciliophora	Phyllopharyngea	Dysteriida	Dysteriidae	Trochilia	
ASV_13143			Bigyra				
ASV_13144			Chrysophyceae				
ASV_13145		Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	Rimostrombidium	
ASV_13146			Dinophyceae				
ASV_13147			Bigyra	Thraustochytrida	Thraustochytriaceae		
ASV_13148		Perkinsozoa				Dinovorax	Dinovorax pyriformis
ASV_13149		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina leadbeateri
ASV_13150	Viridiplantae	Chlorophyta	Mamiellophyceae	Dolichomastigales	Dolichomastigaceae		
ASV_13151			Bigyra	Nanomonadea			
ASV_13152			Dinophyceae				
ASV_13153	Viridiplantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Oocystaceae	Droopiella	Droopiella capsulata
ASV_13154			Dinophyceae				
ASV_13155			Dinophyceae	Syndiniales	Ellobiopsidae	Ellobiopsis	Ellobiopsis chattonii
ASV_13156							
ASV_13157		Cercozoa	Thecofilosea				
ASV_13158		Ciliophora	Spirotrichea	Choreotrichida			
ASV_13159		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	Skeletonema costatum
ASV_13160			Acantharea				
ASV_13161			Dinophyceae				
ASV_13162	Viridiplantae	Chlorophyta	Mamiellophyceae	Dolichomastigales	Dolichomastigaceae		
ASV_13163			Bigyra	Nanomonadea			
ASV_13164		Cercozoa	Thecofilosea				
ASV_13165			Dinophyceae	Suessiales	Suessiaceae	Ansanella	Ansanella granifera
ASV_13166		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_13167			Chrysophyceae				
ASV_13168		Cercozoa	Thecofilosea				
ASV_13169	Metazoa	Arthropoda	Hexanauplia				
ASV_13170			Dinophyceae	Peridiniales			
ASV_13171			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum mexicanum
ASV_13172			Dinophyceae				
ASV_13173							
ASV_13174	Metazoa	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus elongatus
ASV_13175	Metazoa	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	Oithona	Oithona similis
ASV_13176			Choanoflagellata	Acanthoecida	Stephanoecidae	Pseudostephanoeca	Pseudostephanoeca paucicostata
ASV_13177	Metazoa	Chaetognatha	Sagittoidea	Aphragmophora	Sagittidae	Parasagitta	Parasagitta elegans
ASV_13178		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros contortus
ASV_13179		Cercozoa	Thecofilosea			Mataza	
ASV_13180			Dinophyceae				
ASV_13181			Dinophyceae				
ASV_13182		Haptophyta					
ASV_13183			Dinophyceae				
ASV_13184			Dinophyceae				
ASV_13185		Cercozoa					Cercozoa sp. CCAP 1903/1
ASV_13186			Bigyra				
ASV_13187	Metazoa	Annelida	Polychaeta	Terebellida	Melinnidae	Melinna	
ASV_13188	Metazoa	Arthropoda					
ASV_13189			Bigyra				
ASV_13190		Ciliophora	Oligohymenophorea	Philasterida			
ASV_13191	Viridiplantae	Chlorophyta	Chloropicophyceae	Chloropicales	Chloropicaceae	Chloropicon	Chloropicon sieburthii
ASV_13192			Dictyochophyceae	Florenciellales			
ASV_13193	Fungi						
ASV_13194			Chrysophyceae				
ASV_13195			Dinophyceae				
ASV_13196	Metazoa	Mollusca	Bivalvia	Ostreida	Ostreidae	Ostrea	Ostrea edulis
ASV_13197			Dinophyceae				
ASV_13198			Bigyra	Nanomonadea			
ASV_13199			Dinophyceae				
ASV_13200			Pelagophyceae	Pelagomonadales			
ASV_13201							
ASV_13202	Metazoa	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Pontella	Pontella fera
ASV_13203	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	Pyramimonas tetrarhynchus
ASV_13204			Acantharea				
ASV_13205			Dinophyceae				
ASV_13206			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Lepidodinium	Lepidodinium chlorophorum
ASV_13207							
ASV_13208							
ASV_13209							
ASV_13210	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Ostreococcus	Ostreococcus sp. 'lucimarinus'
ASV_13211		Bacillariophyta	Fragilariophyceae	Licmophorales	Licmophoraceae	Licmophora	Licmophora paradoxa
ASV_13212			Cryptophyceae	Cyathomonadacea	Goniomonadaceae	Goniomonas	
ASV_13213	Viridiplantae	Chlorophyta	Chloropicophyceae	Chloropicales	Chloropicaceae	Chloroparvula	
ASV_13214	Metazoa	Echinodermata	Holothuroidea	Apodida	Synaptidae	Leptosynapta	Leptosynapta clarki
ASV_13215			Chrysomerophyceae	Chrysomeridales	Chrysomeridaceae	Chrysowaernella	Chrysowaernella hieroglyphica
ASV_13216		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_13217	Metazoa	Xenacoelomorpha		Acoela	Convolutidae		
ASV_13218			Dinophyceae				
ASV_13219			Pelagophyceae	Sarcinochrysidales	Sarcinochrysidaceae	Sarcinochrysis	
ASV_13220		Rhodophyta	Florideophyceae	Corallinales	Lithophyllaceae	Lithophyllum	
ASV_13221			Phaeophyceae	Fucales	Sargassaceae	Cystoseira	Cystoseira hakodatensis
ASV_13222		Ciliophora	Oligohymenophorea				
ASV_13223			Polycystinea	Spumellaria			
ASV_13224			Dinophyceae				
ASV_13225						Telonemia	
ASV_13226		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_13227		Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	Pelagostrobilidium	
ASV_13228		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros protuberans
ASV_13229			Acantharea				
ASV_13230			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	
ASV_13231		Cercozoa	Thecofilosea		Ebriacea	Ebria	Ebria tripartita
ASV_13232			Dinophyceae				
ASV_13233			Dinophyceae				
ASV_13234			Dinophyceae				
ASV_13235		Ciliophora	Spirotrichea		Strombidiidae		
ASV_13236		Rhodophyta	Florideophyceae	Corallinales	Corallinaceae	Jania	Jania verrucosa
ASV_13237			Cryptophyceae	Cryptomonadales			
ASV_13238			Dinophyceae	Gymnodiniales	Gymnodiniaceae		
ASV_13239			Bigyra	Nanomonadea			
ASV_13240			Dinophyceae	Gymnodiniales	Gymnodiniaceae		
ASV_13241			Dinophyceae				
ASV_13242		Ciliophora	Phyllopharyngea	Exogenida	Ephelotidae	Ephelota	Ephelota mammillata
ASV_13243			Dinophyceae				
ASV_13244			Acantharea			Litholophus	
ASV_13245		Cercozoa					
ASV_13246			Dinophyceae				
ASV_13247			Dinophyceae				
ASV_13248			Dinophyceae	Noctilucales	Kofoidiniaceae	Kofoidinium	
ASV_13249		Ciliophora	Phyllopharyngea				
ASV_13250		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Bacillaria	
ASV_13251			Dinophyceae				
ASV_13252		Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Porosira	Porosira pseudodenticulata
ASV_13253			Dinophyceae				
ASV_13254		Ciliophora	Oligohymenophorea	Sessilida	Vaginicolidae		
ASV_13255	Metazoa	Arthropoda					
ASV_13256		Ciliophora	Oligohymenophorea				
ASV_13257			Bigyra				
ASV_13258			Dinophyceae				
ASV_13259		Haptophyta					
ASV_13260		Ciliophora	Phyllopharyngea				
ASV_13261				Apusomonadida	Apusomonadidae		
ASV_13262			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	Gymnodinium dorsalisulcum
ASV_13263		Ciliophora	Spirotrichea	Choreotrichida			
ASV_13264		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_13265		Cercozoa					
ASV_13266			Dinophyceae				
ASV_13267			Dinophyceae				
ASV_13268		Cercozoa					
ASV_13269			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_13270			Dinophyceae	Coccidiniales	Chytriodiniaceae	Chytriodinium	Chytriodinium affine
ASV_13271			Dinophyceae				
ASV_13272		Cercozoa					
ASV_13273			Choanoflagellata	Acanthoecida	Stephanoecidae		
ASV_13274			Dinophyceae				
ASV_13275	Metazoa	Bryozoa	Gymnolaemata	Ctenostomatida	Vesiculariidae	Amathia	Amathia imbricata
ASV_13276			Dinophyceae				
ASV_13277							
ASV_13278			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Polykrikos	Polykrikos kofoidii
ASV_13279			Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	
ASV_13280		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	
ASV_13281			Dinophyceae				
ASV_13282			Dinophyceae				
ASV_13283							
ASV_13284			Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa steinii
ASV_13285			Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	
ASV_13286			Dinophyceae	Gymnodiniales			
ASV_13287			Bigyra	Thraustochytrida	Thraustochytriaceae		
ASV_13288			Dinophyceae				
ASV_13289		Cercozoa	Imbricatea	Euglyphida			
ASV_13290			Dinophyceae				
ASV_13291			Dinophyceae				
ASV_13292			Dinophyceae				
ASV_13293		Cercozoa	Imbricatea	Marimonadida			
ASV_13294		Cercozoa	Imbricatea	Marimonadida			
ASV_13295		Perkinsozoa				Pararosarium	Pararosarium dinoexitiosum
ASV_13296	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	
ASV_13297			Dinophyceae				
ASV_13298							
ASV_13299			Filasterea			Ministeria	Ministeria vibrans
ASV_13300		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_13301		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_13302		Cercozoa	Thecofilosea				
ASV_13303		Cercozoa	Thecofilosea				
ASV_13304			Dinophyceae				
ASV_13305		Oomycota					
ASV_13306		Ciliophora	Oligohymenophorea	Sessilida	Vorticellidae	Pseudovorticella	Pseudovorticella sinensis
ASV_13307		Cercozoa					
ASV_13308			Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	Rhodomonas marina
ASV_13309			Dinophyceae				
ASV_13310			Dinophyceae				
ASV_13311	Metazoa	Arthropoda					
ASV_13312			Bigyra				
ASV_13313							
ASV_13314			Dinophyceae				
ASV_13315			Dinophyceae				
ASV_13316			Bigyra				
ASV_13317	Metazoa	Echinodermata					
ASV_13318	Viridiplantae	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae		
ASV_13319	Viridiplantae	Chlorophyta	Mamiellophyceae	Dolichomastigales			
ASV_13320		Cercozoa					
ASV_13321			Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium punctulatum
ASV_13322		Ciliophora	Phyllopharyngea				
ASV_13323							
ASV_13324		Cercozoa	Thecofilosea	Ventricleftida			
ASV_13325		Cercozoa	Imbricatea	Marimonadida		Abollifer	Abollifer globosa
ASV_13326			Dinophyceae	Blastodiniales		Blastodinium	Blastodinium crassum
ASV_13327	Metazoa	Arthropoda					
ASV_13328			Dinophyceae				
ASV_13329			Bigyra	Oblongichytrida		Oblongichytrium	
ASV_13330		Ciliophora	Spirotrichea				
ASV_13331			Dinophyceae				
ASV_13332			Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium conicum
ASV_13333		Oomycota					
ASV_13334			Dinophyceae				
ASV_13335	Viridiplantae	Chlorophyta	Mamiellophyceae	Dolichomastigales	Dolichomastigaceae		
ASV_13336			Phaeophyceae				
ASV_13337		Bacillariophyta	Bacillariophyceae		Entomoneidaceae	Entomoneis	
ASV_13338			Chrysophyceae				
ASV_13339			Dinophyceae				
ASV_13340		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia capitellata
ASV_13341			Dinophyceae	Thoracosphaerales	Thoracosphaeraceae		
ASV_13342			Choanoflagellata	Acanthoecida			
ASV_13343			Dinophyceae				
ASV_13344		Haptophyta		Prymnesiales	Prymnesiaceae	Prymnesium	
ASV_13345			Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	Cryptomonas curvata
ASV_13346							
ASV_13347		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Attheyaceae	Attheya	Attheya septentrionalis
ASV_13348			Bigyra				
ASV_13349		Cercozoa	Imbricatea	Marimonadida		Abollifer	Abollifer globosa
ASV_13350			Dinophyceae				
ASV_13351			Polycystinea	Nassellaria	Pterocorythidae	Pterocorys	
ASV_13352			Dinophyceae				
ASV_13353			Dinophyceae				
ASV_13354		Haptophyta		Prymnesiales	Chrysochromulinaceae	Chrysochromulina	
ASV_13355			Dinophyceae				
ASV_13356		Ciliophora	Spirotrichea		Strombidiidae		
ASV_13357			Bigyra	Nanomonadea			
ASV_13358			Dictyochophyceae	Florenciellales			
ASV_13359		Cercozoa	Imbricatea				
ASV_13360			Dinophyceae				
ASV_13361			Dinophyceae				
ASV_13362			Dinophyceae				
ASV_13363		Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	Haslea	Haslea pseudostrearia
ASV_13364			Dinophyceae				
ASV_13365		Cercozoa					
ASV_13366			Dinophyceae				
ASV_13367		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	
ASV_13368			Dinophyceae	Peridiniales	Diplopsaliaceae	Niea	Niea acanthocysta
ASV_13369							
ASV_13370	Metazoa	Arthropoda					
ASV_13371	Metazoa	Arthropoda	Hexanauplia	Polyarthra	Canuellidae	Canuella	Canuella perplexa
ASV_13372			Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	
ASV_13373			Dinophyceae				
ASV_13374			Dinophyceae				
ASV_13375			Dinophyceae				
ASV_13376			Dinophyceae				
ASV_13377			Dinophyceae				
ASV_13378			Bigyra	Thraustochytrida	Thraustochytriaceae	Aplanochytrium	
ASV_13379			Dinophyceae				
ASV_13380		Cercozoa	Thecofilosea				
ASV_13381			Polycystinea				
ASV_13382							
ASV_13383		Haptophyta					
ASV_13384			Dinophyceae				
ASV_13385			Dinophyceae				
ASV_13386			Bigyra	Nanomonadea			
ASV_13387			Bigyra	Nanomonadea			
ASV_13388	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Halosphaeraceae	Halosphaera	
ASV_13389			Dinophyceae				
ASV_13390			Dinophyceae				
ASV_13391		Rhodophyta	Florideophyceae	Ceramiales	Dasyaceae	Dasya	
ASV_13392		Rhodophyta	Florideophyceae	Hapalidiales	Hapalidiaceae	Phymatolithon	Phymatolithon lenormandii
ASV_13393		Ciliophora	Oligohymenophorea	Apostomatida	Foettingeriidae	Hyalophysa	
ASV_13394	Metazoa	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	Calanus helgolandicus
ASV_13395		Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros lauderi
ASV_13396			Dinophyceae				
ASV_13397		Cercozoa	Thecofilosea				
ASV_13398			Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium heterogrammum
ASV_13399	Metazoa	Chordata	Actinopteri	Clupeiformes	Clupeidae	Tenualosa	Tenualosa reevesii
ASV_13400		Bacillariophyta	Fragilariophyceae	Thalassionemales	Thalassionemataceae	Thalassionema	Thalassionema nitzschioides
ASV_13401		Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo-nitzschia	Pseudo-nitzschia delicatissima
ASV_13402			Dinophyceae	Peridiniales	Protoperidiniaceae	Islandinium	Islandinium tricingulatum
ASV_13403	Heunggongvirae	Uroviricota	Caudoviricetes			Triavirus	Triavirus tv3a
ASV_13404		Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Protaspa	
ASV_13405	Viridiplantae	Chlorophyta	Chloropicophyceae	Chloropicales	Chloropicaceae	Chloropicon	Chloropicon sieburthii
ASV_13406			Dinophyceae	Dinophysales	Dinophysaceae	Phalacroma	Phalacroma mitra
ASV_13407			Chrysophyceae				
ASV_13408			Dinophyceae				
ASV_13409			Dinophyceae				
ASV_13410		Oomycota					
ASV_13411			Dinophyceae				
